X,Y,OBJECTID,Equipment_ID,Equipment_Name,Current_Location,Current_Lat,Current_Long,Allocated_Location,Allocated_Lat,Allocated_Long,ON_Number,Lifeboat_Number,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service_Date
-4.734509049999929,54.070465815000034,106,OB02002192,ON1234 Trent ALB Gough Ritchie II,Port St Mary ALB,54.070465815,-4.73450904999995,Port St Mary ALB,54.070465815,-4.73450905,ON1234,14-26,232003132,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1998
-4.734509049999929,54.070465815000034,107,OB02006705,D-Class ILB Spirit of Leicester,Port St Mary ILB D,54.070465815,-4.73450904999995,Port St Mary ILB D,54.070465815,-4.73450905,,D-742,235108838,D-Class,IB1 variant,IB1,MK2IB1,01/10/2010
-3.1827,53.3659,108,OB02010341,D-Class ILB Seahorse,West Kirby ILB D,53.3659,-3.18269999999995,West Kirby ILB D,53.3659,-3.1827,,D-751,235096971,D-Class,IB1 variant,IB1,MK2IB1,11/06/2012
-3.177598469999964,53.399302056000067,109,OB02026449,ON1313 Shannon ALB Edmund Hawthorn Micklewood,Hoylake ALB,53.399302056,-3.17759846999995,Hoylake ALB,53.399302056,-3.17759847,ON1313,13-06,235106573,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-3.047264,53.439459,110,OB02006221,B-Class A85 Charles Dibdin (Civil Service 51),New Brighton ILB B,53.439459,-3.047264,New Brighton ILB B,53.439459,-3.047264,,B-837,235108089,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,10/11/2009
-3.032688715999939,53.746724069000038,111,OB02002173,ON1189 Mersey ALB Her Majesty The Queen,Lytham St Annes ALB,53.746724069,-3.03268871599995,Lytham St Annes ALB,53.746724069,-3.032688716,ON1189,12-30,232002574,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-3.032688715999939,53.746724069000038,112,OB02023344,D-Class ILB Moam,Lytham St Annes ILB D,53.746724069,-3.03268871599995,Lytham St Annes ILB D,53.746724069,-3.032688716,,D-800,,D-Class,IB1 variant,IB1,MK2IB1,12/09/2016
-3.0561,53.8133,113,OB02012488,B-Class A85 William and Eleanor,Blackpool ILB B,53.8133,-3.05609999999995,Blackpool ILB B,53.8133,-3.0561,,B-867,235097644,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,22/04/2013
-3.0561,53.8133,114,OB02006569,D-Class ILB Basil Eric Brooks,Blackpool ILB D,53.8133,-3.05609999999995,Blackpool ILB D,53.8133,-3.0561,,D-732,235102869,D-Class,IB1 variant,IB1,MK2IB1,24/02/2010
-3.0561,53.8133,115,OB02006405,D-Class ILB Eileen Mary George,Blackpool ILB D,53.8133,-3.05609999999995,Blackpool ILB D,53.8133,-3.0561,,D-729,235102861,D-Class,IB1 variant,IB1,MK2IB1,12/12/2009
-3.006441748999976,53.927750562000028,116,OB02002169,ON1186 Mersey ALB Pride and Spirit,Fleetwood Lifeboat Station,53.927750562,-3.00644174899995,,,,ON1186,12-27,232002729,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-3.006441748999976,53.927750562000028,117,OB02000833,ON1321 Shannon ALB Kenneth James Pierpoint,Fleetwood ALB,53.927750562,-3.00644174899995,Fleetwood ALB,53.927750562,-3.006441749,ON1321,13-14,235109051,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
-3.006441748999976,53.927750562000028,118,OB02006280,D-Class ILB Mary Elizabeth Barnes,Fleetwood ILB D,53.927750562,-3.00644174899995,Fleetwood ILB D,53.927750562,-3.006441749,,D-719,235096959,D-Class,IB1 variant,IB1,MK2IB1,14/10/2009
-2.8636,54.0751,119,OB02006316,D-Class ILB Margaret Mary Timpany,Morecambe ILB D,54.0751,-2.86359999999995,Morecambe ILB D,54.0751,-2.8636,,D-722,235096963,D-Class,IB1 variant,IB1,MK2IB1,01/10/2009
-2.8636,54.0751,120,OB02003453,Hovercraft IRH The Hurley Flyer,Morecambe ILB H,54.0751,-2.86359999999995,Morecambe ILB H,54.0751,-2.8636,,H-002,,Hovercraft,Griffon,Griffon,MK1470SAR,01/10/2002
-3.173292051999965,54.07240588600007,121,OB02004338,ON1288 Tamar ALB Grace Dixon,Barrow ALB,54.072405886,-3.17329205199995,Barrow ALB,54.072405886,-3.173292052,ON1288,16-08,235050564,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/08/2007
-3.173292051999965,54.07240588600007,122,OB02006697,D-Class ILB Vision of Tamworth,Barrow ILB D,54.072405886,-3.17329205199995,Barrow ILB D,54.072405886,-3.173292052,,D-733,235108869,D-Class,IB1 variant,IB1,MK2IB1,01/09/2010
-3.6065,54.491,123,OB02005005,B-Class A85 Joy Morris MBE,St Bees ILB B,54.491,-3.60649999999995,St Bees ILB B,54.491,-3.6065,,B-831,235091469,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/03/2009
-3.567659982999942,54.650894359000063,124,OB02001083,ON1326 Shannon ALB Dorothy May White,Workington ALB,54.650894359,-3.56765998299995,,,,ON1326,13-19,235109062,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
-3.567659982999942,54.650894359000063,125,OB02014020,D-Class ILB John F Mortimer,Workington ILB D,54.650894359,-3.56765998299995,Workington ILB D,54.650894359,-3.567659983,,D-767,235102822,D-Class,IB1 variant,IB1,MK2IB1,17/04/2014
-3.393223476999935,54.870050741000057,126,OB02005002,B-Class A85 Elaine and Don Wilkinson,Silloth ILB B,54.870050741,-3.39322347699995,Silloth ILB B,54.870050741,-3.393223477,,B-828,235098755,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/10/2008
-3.8135,54.8765,127,OB02006315,D-Class ILB Catherine,Kippford ILB D,54.8765,-3.81349999999995,Kippford ILB D,54.8765,-3.8135,,D-718,235096957,D-Class,IB1 variant,IB1,MK2IB1,01/10/2009
-4.04750680899997,54.839626312000064,128,OB02004324,B-Class A85 Sheila Stenhouse,Kirkcudbright ILB B,54.8396263122559,-4.04750680923462,Kirkcudbright ILB B,54.839626312,-4.0475068092,,B-814,235092932,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,12/12/2006
-5.119849329999965,54.841949070000055,129,OB02003695,ON1280 Tamar ALB Peter and Lesley-Jane Nicholson,Portpatrick ALB,54.84194907,-5.11984932999995,,,,ON1280,16-01,235014281,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,14/03/2005
-5.035224306999964,54.90813858100006,130,OB02004939,D-Class ILB Stranraer Saviour Civil Service 49,Stranraer ILB D,54.908138581,-5.03522430699995,Stranraer ILB D,54.908138581,-5.035224307,,D-697,235096945,D-Class,IB1 variant,IB1,MK2IB1,05/06/2008
-4.857623253999975,55.243381576000047,131,OB02002139,ON1196 Mersey ALB Silvia Burrell,Girvan ALB,55.243381576,-4.85762325399995,Girvan ALB,55.243381576,-4.857623254,ON1196,12-37,232002310,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,30/06/1993
-5.601867729999981,55.425198872000067,132,OB02002115,ON1241 Severn ALB Ernest and Mary Shaw,Campbeltown ALB,55.425198872,-5.60186772999995,Campbeltown ALB,55.425198872,-5.60186773,ON1241,17-19,232003139,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/1998
-5.601867729999981,55.425198872000067,133,OB02006701,D-Class ILB Alastair Greenlees,Campbeltown ILB D,55.425198872,-5.60186772999995,Campbeltown ILB D,55.425198872,-5.60186773,,D-737,235108852,D-Class,IB1 variant,IB1,MK2IB1,01/07/2010
-5.124792801999945,55.535229375000029,134,OB02012711,B-Class A85 Rachel Hedderwick,Arran (Lamlash) ILB B,55.535229375,-5.12479280199995,Arran (Lamlash) ILB B,55.535229375,-5.124792802,,B-876,235105712,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/07/2014
-4.6814,55.5481,135,OB02003224,ON1275 Trent ALB Jim Moffat,Troon ALB,55.5481,-4.68139999999995,Troon ALB,55.5481,-4.6814,ON1275,14-38,,Trent,Afloat Boat,AfloatBoat,MK1Trent,25/02/2004
-4.6814,55.5481,136,OB02004805,D-Class ILB Telford Shopping Centre,Troon ILB D,55.5481,-4.68139999999995,Troon ILB D,55.5481,-4.6814,,D-684,235101091,D-Class,IB1 variant,IB1,MK2IB1,19/12/2007
-6.104799575999948,55.847496,137,OB02002111,ON1219 Severn ALB Helmut Schroder of Dunlossit II,Islay ALB,55.847496,-6.10479957599995,Islay ALB,55.847496,-6.104799576,ON1219,17-08,232002470,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
-4.870526083999948,55.800010219000058,138,OB02007403,B-Class A85 R A Wilson,Largs ILB B,55.800010219,-4.87052608399995,Largs ILB B,55.800010219,-4.870526084,,B-854,235089704,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/11/2011
-4.773400385999935,56.013128533000042,139,OB02003151,B-Class A75 Gladys Winifred Tiffney,Helensburgh ILB B,56.013128533,-4.77340038599995,Helensburgh ILB B,56.013128533,-4.773400386,,B-791,235102682,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,12/02/2002
-5.232636793999973,55.906743427000038,140,OB02010338,B-Class A85 James and Helen Mason,Tighnabruaich ILB B,55.906743427,-5.23263679399995,Tighnabruaich ILB B,55.906743427,-5.232636794,,B-862,235092938,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,04/07/2012
-5.479591703999972,56.41107188400008,141,OB02002149,ON1227 Trent ALB Mora Edith Macdonald,Oban ALB,56.411071884,-5.47959170399995,Oban ALB,56.411071884,-5.479591704,ON1227,14-23,232002584,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1997
-6.064304462999928,56.623206044000028,142,OB02002972,ON1270 Severn ALB Elizabeth Fairlie Ramsay,Tobermory ALB,56.623206044,-6.06430446299995,Tobermory ALB,56.623206044,-6.064304463,ON1270,17-39,235007798,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,28/07/2003
-5.8287,57.006,143,OB02002753,ON1250 Severn ALB Henry Alston Hewat,Mallaig ALB,57.006,-5.8287,Mallaig ALB,57.006,-5.8287,ON1250,17-26,232004402,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/01/2001
-7.487128663999954,56.954109894000055,144,OB02002189,ON1230 Severn ALB Edna Windsor,Barra Island ALB,56.954109894,-7.48712866399995,Barra Island ALB,56.954109894,-7.487128664,ON1230,17-12,232003050,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/1998
-5.714594910999949,57.280223988000046,145,OB02007405,B-Class A85 Spirit of Fred Olsen,Kyle of Lochalsh ILB B,57.280223988,-5.71459491099995,Kyle of Lochalsh ILB B,57.280223988,-5.714594911,,B-856,235089706,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,15/12/2011
-6.189909150999938,57.410714368000072,146,OB02002117,ON1214 Trent ALB Stanley Watson Barker,Portree ALB,57.410714368,-6.18990915099995,Portree ALB,57.410714368,-6.189909151,ON1214,14-16,232002390,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
-7.024840662999964,57.767643531000033,147,OB02002230,ON1195 Mersey ALB The Royal Thames,Leverburgh ALB,57.767643531,-7.02484066299995,Leverburgh ALB,57.767643531,-7.024840663,ON1195,12-36,232002190,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,30/06/1993
-6.38917135,58.210038876000056,148,OB02002172,ON1238 Severn ALB Tom Sanderson,Stornoway ALB,58.210038876,-6.38917134999995,Stornoway ALB,58.210038876,-6.38917135,ON1238,17-18,232003136,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
-5.247701366999934,58.146891353000058,149,OB02002973,ON1271 Severn ALB Julian and Margaret Leonard,Lochinver ALB,58.146891353,-5.24770136699995,Lochinver ALB,58.146891353,-5.247701367,ON1271,17-40,235007797,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,05/10/2003
-3.546979762999968,58.612120666000067,150,OB02002975,ON1273 Severn ALB The Taylors,Thurso ALB,58.612120666,-3.54697976299995,Thurso ALB,58.612120666,-3.546979763,ON1273,17-42,235007795,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,07/04/2004
-3.206880878999925,58.800575701000071,151,OB02003817,ON1284 Tamar ALB Helen Comrie,Longhope ALB,58.800575701,-3.20688087899995,Longhope ALB,58.800575701,-3.206880879,ON1284,16-05,235030387,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,14/10/2006
-3.297689914999978,58.963336945000037,152,OB02002197,ON1236 Severn ALB Violet Dorothy and Kathleen,Stromness ALB,58.9633369445801,-3.29768991470337,Stromness ALB,58.963336945,-3.2976899147,ON1236,17-16,232003134,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
-1.375200231999941,60.286308828000074,153,OB02002733,ON1260 Severn ALB Roger and Joy Freeman,Aith ALB,60.286308828,-1.37520023199995,,,,ON1260,17-31,235005115,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,01/10/2002
-1.140219956999942,60.153286647000073,154,OB02002078,ON1221 Severn ALB Michael and Jane Vernon,Lerwick ALB,60.153286647,-1.14021995699995,Lerwick ALB,60.153286647,-1.140219957,ON1221,17-10,232002490,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
-2.960315255999944,58.985404662000064,155,OB02002215,ON1231 Severn ALB Margaret Foster,Kirkwall ALB,58.985404662,-2.96031525599995,Kirkwall ALB,58.985404662,-2.960315256,ON1231,17-13,232003051,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
-3.082953398999962,58.439336508000054,156,OB02002158,ON1224 Trent ALB Roy Barker II,Wick ALB,58.439336508,-3.08295339899995,Wick ALB,58.439336508,-3.082953399,ON1224,14-20,232002183,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
-4.167407225999966,57.686543953000069,157,OB02002088,ON1206 Trent ALB Douglas Aikman Smith,Invergordon ALB,57.686543953,-4.16740722599995,Invergordon ALB,57.686543953,-4.167407226,ON1206,14-08,232001970,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
-4.234653789999925,57.500991070000055,158,OB02012704,B-Class A85 Robert and Isobel Mowat,Kessock ILB B,57.50099107,-4.23465378999995,Kessock ILB B,57.50099107,-4.23465379,,B-873,235101865,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/01/2013
-4.444432279999944,57.336744920000058,159,OB02002747,B-Class A75 Colin James Daniel,Loch Ness ILB B,57.33674492,-4.44443227999995,Loch Ness ILB B,57.33674492,-4.44443228,,B-763,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/02/2000
-2.952715635999937,57.680841383000029,160,OB02002970,ON1268 Severn ALB William Blannin,Buckie ALB,57.680841383,-2.95271563599995,Buckie ALB,57.680841383,-2.952715636,ON1268,17-37,236007809,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,28/05/2003
-2.49427239299996,57.672697405000065,161,OB02004102,B-Class A85 Lydia Macdonald,Macduff ILB B,57.672697405,-2.49427239299995,Macduff ILB B,57.672697405,-2.494272393,,B-804,235101861,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,19/05/2006
-2.002823983999974,57.693571060000068,162,OB02002732,ON1259 Trent ALB Willie and May Gall,Fraserburgh ALB,57.69357106,-2.00282398399995,Fraserburgh ALB,57.69357106,-2.002823984,ON1259,14-34,235005113,Trent,Afloat Boat,AfloatBoat,MK1Trent,18/05/2002
-1.774634314999957,57.503041869000072,163,OB02003815,ON1282 Tamar ALB The Misses Robertson of Kintail,Peterhead ALB,57.503041869,-1.77463431499995,Peterhead ALB,57.503041869,-1.774634315,ON1282,16-03,235030389,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,07/04/2006
-2.080430700999955,57.144039124000074,164,OB02002740,ON1248 Severn ALB Bon Accord,Aberdeen ALB,57.144039124,-2.08043070099995,Aberdeen ALB,57.144039124,-2.080430701,ON1248,17-24,232004399,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/2000
-2.080430700999955,57.144039124000074,165,OB02004936,D-Class ILB James Bissett Simpson,Aberdeen ILB D,57.144039124,-2.08043070099995,Aberdeen ILB D,57.144039124,-2.080430701,,D-694,235102986,D-Class,IB1 variant,IB1,MK2IB1,21/10/2009
-2.201313223999932,56.960638257000028,166,OB02002748,B-Class A75 Jack and Joyce Burcombe,Stonehaven ILB B,56.960638257,-2.20131322399995,,,,,B-762,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/03/2000
-2.463907850999931,56.703663388000052,167,OB02026518,ON1317 Shannon ALB Ian Grant Smith,Montrose ALB,56.703663388,-2.46390785099995,Montrose ALB,56.703663388,-2.463907851,ON1317,13-10,235106578,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
-2.463907850999931,56.703663388000052,168,OB02012708,D-Class ILB Nigel A Kennedy,Montrose ILB D,56.703663388,-2.46390785099995,Montrose ILB D,56.703663388,-2.463907851,,D-764,235102026,D-Class,IB1 variant,IB1,MK2IB1,02/12/2013
-2.584826646999943,56.55526661600004,169,OB02012577,D-Class ILB Robert Fergusson,Arbroath ILB D,56.555266616,-2.58482664699995,Arbroath ILB D,56.555266616,-2.584826647,,D-759,235099414,D-Class,IB1 variant,IB1,MK2IB1,05/07/2013
-2.8774,56.465,170,OB02002759,ON1252 Trent ALB Elizabeth of Glamis,Broughty Ferry ALB,56.465,-2.87739999999995,Broughty Ferry ALB,56.465,-2.8774,ON1252,14-31,232004404,Trent,Afloat Boat,AfloatBoat,MK1Trent,14/04/2001
-2.8774,56.465,171,OB02006703,D-Class ILB Ole Schroder,Broughty Ferry ILB D,56.465,-2.87739999999995,,,,,D-740,235096976,D-Class,IB1 variant,IB1,MK2IB1,22/02/2016
-2.697317617999943,56.221519597000054,172,OB02002122,ON1174 Mersey ALB Kingdom of Fife,Anstruther ALB,56.221519597,-2.69731761799995,Anstruther ALB,56.221519597,-2.697317618,ON1174,12-17,232002250,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/08/1991
-2.697317617999943,56.221519597000054,173,OB02023534,D-Class ILB AKIRA,Anstruther ILB D,56.221519597,-2.69731761799995,Anstruther Lifeboat Station,56.221519597,-2.697317618,,D-802,,D-Class,IB1 variant,IB1,MK2IB1,12/10/2016
-3.173953912999934,56.068548113000077,174,OB02006220,B-Class A85 Tommy Niven,Kinghorn ILB B,56.068548113,-3.17395391299995,Kinghorn ILB B,56.068548113,-3.173953913,,B-836,235105951,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,20/10/2009
-3.3852,55.9906,175,OB02007175,B-Class A85 Jimmie Cairncross,Queensferry ILB B,55.9906,-3.38519999999995,Queensferry ILB B,55.9906,-3.3852,,B-851,235087721,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/09/2012
-2.717633532999969,56.060237294000046,176,OB02012541,D-Class ILB Eveyln M,North Berwick ILB D,56.060237294,-2.71763353299995,North Berwick ILB D,56.060237294,-2.717633533,,D-758,235098963,D-Class,IB1 variant,IB1,MK2IB1,02/05/2013
-2.51490935299995,56.00504316200005,177,OB02002968,ON1266 Trent ALB John Neville Taylor,Dunbar ALB,56.005043162,-2.51490935299995,Dunbar ALB,56.005043162,-2.514909353,ON1266,14-35,235005114,Trent,Afloat Boat,AfloatBoat,MK1Trent,19/11/2002
-2.086114882999937,55.872177124000075,178,OB02002181,ON1209 Trent ALB Barclaycard Crusader,Eyemouth ALB,55.8721771240234,-2.08611488342285,Eyemouth ALB,55.872177124,-2.0861148834,ON1209,14-11,232002350,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
-2.086114882999937,55.872177124000075,179,OB02007406,D-Class ILB Myway,Eyemouth ILB D,55.8721771240234,-2.08611488342285,,,,,D-745,235090928,D-Class,IB1 variant,IB1,MK2IB1,01/08/2011
-2.000278441999967,55.760970935000046,180,OB02002228,ON1191 Mersey ALB Joy and Charles Beeby,Berwick-Upon-Tweed ALB,55.760970935,-2.00027844199995,Berwick-Upon-Tweed ALB,55.760970935,-2.000278442,ON1191,12-32,232002575,Mersey,Slipway Boat,SlipwayBoat,MK1FRCMersey,30/06/1992
-2.000278441999967,55.760970935000046,181,OB02016457,D-Class ILB Vi and Charles Hogbin,Berwick-Upon-Tweed ILB D,55.760970935,-2.00027844199995,Berwick-Upon-Tweed ILB D,55.760970935,-2.000278442,,D-777,235107685,D-Class,IB1 variant,IB1,MK2IB1,23/12/2014
-1.6539,55.5829,182,OB02002135,ON1173 Mersey ALB Grace Darling,Seahouses ALB,55.5829,-1.65389999999995,Seahouses ALB,55.5829,-1.6539,ON1173,12-16,232002240,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
-1.6539,55.5829,183,OB02004806,D-Class ILB Peter Downes,Seahouses ILB D,55.5829,-1.65389999999995,Seahouses ILB D,55.5829,-1.6539,,D-686,235102933,D-Class,IB1 variant,IB1,MK2IB1,29/11/2007
-1.594139505999976,55.472629986000072,184,OB02005114,D-Class ILB Joseph Hughes,Craster ILB D,55.472629986,-1.59413950599995,Craster ILB D,55.472629986,-1.594139506,,D-703,235096949,D-Class,IB1 variant,IB1,MK2IB1,01/09/2008
-1.5816,55.3364,185,OB02001058,ON1323 Shannon ALB Elizabeth and Leonard,Amble ALB,55.3364,-1.58159999999995,Amble ALB,55.3364,-1.5816,ON1323,13-16,235109054,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-1.5816,55.3364,186,OB02006700,D-Class ILB Mildred Holcroft,Amble ILB D,55.3364,-1.58159999999995,Amble ILB D,55.3364,-1.5816,,D-736,235108854,D-Class,IB1 variant,IB1,MK2IB1,07/05/2012
-1.5066,55.1859,187,OB02010340,B-Class A85 Richard Wake Burdon,Newbiggin ILB B,55.1859,-1.50659999999995,Newbiggin ILB B,55.1859,-1.5066,,B-864,235095307,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/09/2012
