X,Y,OBJECTID,Equipment_ID,Equipment_Name,Current_Location,Current_Lat,Current_Long,Allocated_Location,Allocated_Lat,Allocated_Long,ON_Number,Lifeboat_Number,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service_Date
-1.498049020999929,55.125591278000059,188,OB02002958,B-Class A75 Vic and Billie Whiffen,Blyth ILB B,55.1255912780762,-1.49804902076721,,,,,B-776,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/08/2001
-1.498049020999929,55.125591278000059,189,OB02007407,D-Class ILB Alan and Amy,Blyth ILB D,55.1255912780762,-1.49804902076721,Blyth ILB D,55.125591278,-1.4980490208,,D-746,235096961,D-Class,IB1 variant,IB1,MK2IB1,29/11/2012
-1.432090663999929,55.03551996300007,190,OB02004232,B-Class A85 Hylton Burdon,Cullercoats ILB B,55.035519963,-1.43209066399995,Cullercoats ILB B,55.035519963,-1.432090664,,B-811,235106994,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/12/2006
-1.432921673999942,55.009111693000079,191,OB02002126,D-Class BB Holme Team IV,Tynemouth Lifeboat Station,55.009111693,-1.43292167399995,,,,,BB-544,,D-Class,EA16 variant,EA16,MK1BBEA16,01/08/1997
-1.432921673999942,55.009111693000079,192,OB02002127,ON1242 Severn ALB Spirit of Northumberland,Tynemouth ALB,55.009111693,-1.43292167399995,Tynemouth ALB,55.009111693,-1.432921674,ON1242,17-20,232003140,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
-1.432921673999942,55.009111693000079,193,OB02004935,D-Class ILB Mark Noble,Tynemouth ILB D,55.009111693,-1.43292167399995,,,,,D-693,235102874,D-Class,IB1 variant,IB1,MK2IB1,01/02/2008
-1.367461034999963,54.919939900000031,194,OB02004408,B-Class A85 Wolseley,Sunderland ILB B,54.9199399,-1.36746103499995,Sunderland ILB B,54.9199399,-1.367461035,,B-817,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,17/05/2007
-1.367461034999963,54.919939900000031,195,OB02007408,D-Class ILB Myjo,Sunderland ILB D,54.9199399,-1.36746103499995,,,,,D-747,235096967,D-Class,IB1 variant,IB1,MK2IB1,03/06/2014
-1.190959766999924,54.694837765000045,196,OB02003220,ON1274 Trent ALB Betty Huntbatch,Hartlepool ALB,54.694837765,-1.19095976699995,Hartlepool ALB,54.694837765,-1.190959767,ON1274,14-37,235010879,Trent,Afloat Boat,AfloatBoat,MK1Trent,17/09/2003
-1.190959766999924,54.694837765000045,197,OB02016042,B-Class A85 Solihull,Hartlepool ILB B,54.694837765,-1.19095976699995,Hartlepool ILB B,54.694837765,-1.190959767,,B-881,235108071,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/12/2014
-1.063666608999938,54.618586876000052,198,OB02012366,B-Class A85 Malcolm and Mona Bennett-Williams,Redcar ILB B,54.618586876,-1.06366660899995,,,,,B-865,235096759,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/12/2012
-1.063666608999938,54.618586876000052,199,OB02016858,D-Class ILB Eileen May Loach-Thomas,Redcar ILB D,54.618586876,-1.06366660899995,,,,,D-786,235108989,D-Class,IB1 variant,IB1,MK2IB1,
-0.791727453999954,54.559757172000047,200,OB02024639,B-Class A85 Sheila and Dennis Tongue III,Staithes & Runswick ILB B,54.559757172,-0.791727453999952,,,,,B-897,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,09/01/2017
-0.613084887999946,54.488180451000062,201,OB02002114,ON1212 Trent ALB George and Mary Webb,Whitby ALB,54.488180451,-0.613084887999952,Whitby ALB,54.488180451,-0.613084888,ON1212,14-14,232002370,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
-0.613084887999946,54.488180451000062,202,OB02004407,D-Class ILB OEM Stone III,Whitby ILB D,54.488180451,-0.613084887999952,Whitby ILB D,54.488180451,-0.613084888,,D-674,235096935,D-Class,IB1 variant,IB1,MK2IB1,15/05/2007
-0.393126723999956,54.283454610000035,203,OB02001055,ON1322 Shannon ALB Frederick William Plaxton,Scarborough ALB,54.28345461,-0.393126723999952,Scarborough ALB,54.28345461,-0.393126724,ON1322,13-15,235109052,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-0.393126723999956,54.283454610000035,204,OB02006317,D-Class ILB John Wesley Hillard III,Scarborough ILB D,54.28345461,-0.393126723999952,Scarborough ILB D,54.28345461,-0.393126724,,D-724,235102871,D-Class,IB1 variant,IB1,MK2IB1,01/11/2009
-0.283378295999967,54.211306433000061,205,OB02002120,ON1170 Mersey ALB Keep Fit Association,Filey ALB,54.211306433,-0.283378295999952,Filey ALB,54.211306433,-0.283378296,ON1170,12-13,232004395,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
-0.283378295999967,54.211306433000061,206,OB02006404,D-Class ILB Braund,Filey ILB D,54.211306433,-0.283378295999952,Filey ILB D,54.211306433,-0.283378296,,D-728,235102862,D-Class,IB1 variant,IB1,MK2IB1,13/02/2014
-0.118986898999935,54.104723601000046,207,OB02004613,B-Class A85 Elizabeth Jane Palmer,Flamborough ILB B,54.104723601,-0.118986898999952,Flamborough ILB B,54.104723601,-0.118986899,,B-820,235095911,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,09/08/2007
-0.199732765999954,54.076464225000052,208,OB02002067,ON1169 Mersey ALB Marine Engineer,Bridlington ALB,54.076464225,-0.199732765999952,Bridlington ALB,54.076464225,-0.199732766,ON1169,12-12,232003625,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/01/1991
0.040723640000067,53.726104306000082,209,OB02005112,D-Class ILB Henley Eight,Withernsea ILB D,53.726104306,0.040723640000048,Withernsea ILB D,53.726104306,0.04072364,,D-701,235096947,D-Class,IB1 variant,IB1,MK2IB1,01/06/2008
0.1107,53.5764,210,OB02002971,ON1269 Severn ALB Daniel L Gibson,Humber ALB,53.5764,0.110700000000048,,,,ON1269,17-38,235007799,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,13/07/2003
0.1107,53.5764,211,OB02003121,B-Class A75 Dorothy and Kathrine Barr II,Humber ALB,53.5764,0.110700000000048,,,,,B-783,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,30/11/2006
-0.023211422999964,53.55687998500008,212,OB02010346,D-Class ILB James Burgess II,Cleethorpes ILB D,53.556879985,-0.023211422999952,Cleethorpes ILB D,53.556879985,-0.023211423,,D-757,235096972,D-Class,IB1 variant,IB1,MK2IB1,03/12/2012
0.266,53.3408,213,OB02016848,B-Class A85 Jacqueline Saville,Mablethorpe ILB B,53.3408,0.266000000000048,Mablethorpe ILB B,53.3408,0.266,,B-887,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
0.266,53.3408,214,OB02016862,D-Class ILB Stanley Whiteley Chadwick,Mablethorpe ILB D,53.3408,0.266000000000048,Mablethorpe ILB D,53.3408,0.266,,D-790,235108996,D-Class,IB1 variant,IB1,MK2IB1,
0.346730248000028,53.141764937000062,215,OB02001277,ON1324 Shannon ALB Joel and April Grunnill,Skegness ALB,53.141764937,0.346730248000048,Skegness ALB,53.141764937,0.346730248,ON1324,13-17,235109055,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
0.346730248000028,53.141764937000062,216,OB02023336,D-Class ILB Marie Theresa Bertha Barrass,Skegness ILB D,53.141764937,0.346730248000048,,,,,D-792,,D-Class,IB1 variant,IB1,MK2IB1,21/05/2016
0.5026,52.9541,217,OB02006412,B-Class A85 Spirit of West Norfolk,Hunstanton ILB B,52.9541,0.502600000000048,Hunstanton ILB B,52.9541,0.5026,,B-848,235109734,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/11/2010
0.5026,52.9541,218,OB02003454,Hovercraft IRH Hunstanton Flyer,Hunstanton ILB H,52.9541,0.502600000000048,Hunstanton ILB H,52.9541,0.5026,,H-003,,Hovercraft,Griffon,Griffon,MK1470SAR,28/02/2003
0.851731633000043,52.97299526200004,219,OB02002066,ON1161 Mersey ALB Doris M Mann of Ampthill,Wells ALB,52.972995262,0.851731633000048,Wells ALB,52.972995262,0.851731633,ON1161,12-003,232003201,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/06/1990
0.851731633000043,52.97299526200004,220,OB02023341,D-Class ILB Peter Wilcox,Wells ILB D,52.972995262,0.851731633000048,Wells ILB D,52.972995262,0.851731633,,D-797,,D-Class,IB1 variant,IB1,MK2IB1,12/07/2016
1.202743987000076,52.945925794000061,221,OB02004474,B-Class A85 The Odd Fellows,Sheringham ILB B,52.945925794,1.20274398700004,Sheringham ILB B,52.945925794,1.202743987,,B-818,235088862,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/06/2007
1.301703614000076,52.934366261000037,222,OB02004337,ON1287 Tamar ALB Lester,Cromer ALB,52.934366261,1.30170361400004,Cromer ALB,52.934366261,1.301703614,ON1287,16-07,235030385,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/06/2007
1.301703614000076,52.934366261000037,223,OB02006698,D-Class ILB George and Muriel,Cromer ILB D,52.934366261,1.30170361400004,Cromer ILB D,52.934366261,1.301703614,,D-734,235108922,D-Class,IB1 variant,IB1,MK2IB1,15/06/2010
1.556197324000038,52.813298173000078,224,OB02027348,B-Class A85 Howard Bell,Happisburgh ILB B,52.813298173,1.55619732400004,,,,,B-899,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,03/04/2017
1.556197324000038,52.813298173000078,225,OB02003399,D-Class ILB Spirit of Berkhamstead,Happisburgh ILB D,52.813298173,1.55619732400004,Happisburgh ILB D,52.813298173,1.556197324,,D-607,235085974,D-Class,IB1 variant,IB1,MK2IB1,01/10/2003
1.731969864000064,52.575247902000058,226,OB02002233,ON1208 Trent ALB Samarbeta,Great Yarmouth & Gorleston ALB,52.575247902,1.73196986400004,Great Yarmouth & Gorleston ALB,52.575247902,1.731969864,ON1208,14-10,232002340,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
1.731969864000064,52.575247902000058,227,OB02009611,A-Class IRB No Name,Great Yarmouth & Gorleston ILB A,52.575247902,1.73196986400004,Great Yarmouth & Gorleston ILB A,52.575247902,1.731969864,,A-77,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,01/06/2011
1.731969864000064,52.575247902000058,228,OB02003124,B-Class A75 Seahorse IV,Great Yarmouth & Gorleston ILB B,52.575247902,1.73196986400004,Great Yarmouth & Gorleston ILB B,52.575247902,1.731969864,,B-786,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,14/02/2007
1.752812469000048,52.471691700000065,229,OB02026432,ON1312 Shannon ALB Patsy Knight,Lowestoft ALB,52.4716917,1.75281246900004,Lowestoft ALB,52.4716917,1.752812469,ON1312,13-05,235101098,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
1.672481755000035,52.314983004000055,230,OB02012493,B-Class A85 Annie Tranmer,Southwold ILB B,52.314983004,1.67248175500004,Southwold ILB B,52.314983004,1.672481755,,B-868,235097647,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/04/2013
1.602616185000045,52.152270576000035,231,OB02002095,ON1193 Mersey ALB Freddie Cooper,Aldeburgh ALB,52.152270576,1.60261618500004,Aldeburgh ALB,52.152270576,1.602616185,ON1193,12-34,232003208,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1993
1.602616185000045,52.152270576000035,232,OB02027306,D-Class ILB Susan Scott,Aldeburgh ILB D,52.152270576,1.60261618500004,,,,,D-808,,D-Class,IB1 variant,IB1,MK2IB1,22/03/2017
1.287184357000058,51.948657265000065,233,OB02002071,ON1202 Severn ALB Albert Brown,Harwich ALB,51.948657265,1.28718435700004,Harwich ALB,51.948657265,1.287184357,ON1202,17-03,232001910,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1994
1.287184357000058,51.948657265000065,234,OB02003149,B-Class A75 Sure and Steadfast,Harwich ILB B,51.948657265,1.28718435700004,Harwich ILB B,51.948657265,1.287184357,,B-789,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/10/2002
1.271191650000048,51.847245188000045,235,OB02005603,ON1299 Tamar ALB Irene Muriel Rees,Walton & Frinton ALB,51.847245188,1.27119165000004,Walton & Frinton ALB,51.847245188,1.27119165,ON1299,16-19,235069211,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,22/02/2011
1.1413,51.7815,236,OB02010339,B-Class A85 David Porter MPS,Clacton-on-Sea ILB B,51.7815,1.14130000000004,Clacton-on-Sea ILB B,51.7815,1.1413,,B-863,235092957,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,06/08/2012
1.1413,51.7815,237,OB02006054,D-Class ILB Damarkand IV,Clacton-on-Sea ILB D,51.7815,1.14130000000004,Clacton-on-Sea ILB D,51.7815,1.1413,,D-723,235096964,D-Class,IB1 variant,IB1,MK2IB1,25/06/2009
0.898663509000073,51.780336524000063,238,OB02012714,B-Class A85 Just George,West Mersea ILB B,51.780336524,0.898663509000048,West Mersea ILB B,51.780336524,0.898663509,,B-879,235106996,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
0.802529991000029,51.629184723000037,239,OB02007125,B-Class A85 Tony and Robert Britt,Burnham-on-Crouch ILB B,51.6291847229004,0.802529990673065,Burnham-on-Crouch ILB B,51.629184723,0.80252999067,,B-849,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,10/08/2011
0.802529991000029,51.629184723000037,240,OB02027096,D-Class ILB David and Barbara Chapman,Burnham-on-Crouch ILB D,51.6291847229004,0.802529990673065,,,,,D-807,,D-Class,IB1 variant,IB1,MK2IB1,27/02/2017
0.716346025000064,51.532424927000079,241,OB02016846,B-Class A85 Julia and Angus Wright,Southend-on-Sea ILB B,51.5324249267578,0.716346025466919,Southend-on-Sea ILB B,51.532424927,0.71634602547,,B-885,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
0.716346025000064,51.532424927000079,242,OB02004779,D-Class ILB The Essex Freemason,Southend-on-Sea ILB D (Wet End),51.5324249267578,0.716346025466919,Southend-on-Sea ILB D (Dry End),51.532424927,0.71634602547,,D-682,235102943,D-Class,IB1 variant,IB1,MK2IB1,01/09/2007
0.716346025000064,51.532424927000079,243,OB02016043,D-Class ILB William Henderson,Southend-on-Sea ILB D (Dry End),51.5324249267578,0.716346025466919,,,,,D-771,235103263,D-Class,IB1 variant,IB1,MK2IB1,01/08/2014
0.716346025000064,51.532424927000079,244,OB02003262,Hovercraft IRH Vera Ravine,Southend-on-Sea ILB H,51.5324249267578,0.716346025466919,Southend-on-Sea ILB H,51.532424927,0.71634602547,,H-004,,Hovercraft,Griffon,Griffon,MK1470SAR,31/08/2003
0.374681366000061,51.445264788000031,245,OB02005001,B-Class A85 Olive Laura Deare II,Gravesend ILB B,51.445264788,0.374681366000048,Gravesend ILB B,51.445264788,0.374681366,,B-827,235070739,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/10/2008
-0.117225497999925,51.509919995000075,246,OB02003048,E-Class ILB Joan and Kenneth Bellamy,Tower Lifeboat Station,51.509919995,-0.117225497999952,Chiswick ILB E (Operational),51.482196206,-0.25158427,,E-006,235070738,E-Class,Tiger Marine T9000 (RNLI) base boat,TigerMarineT9000base,MK1E-Class,31/01/2002
-0.117225497999925,51.509919995000075,247,OB02007716,E-Class ILB Hurley Burly,Tower ILB E (Operational),51.509919995,-0.117225497999952,Tower ILB E (Operational),51.509919995,-0.117225498,,E-07,235080605,E-Class,Marine specialised technology 1050 base boat,MST1050base,MK2E-Class,01/07/2011
-0.251584269999967,51.482196206000026,248,OB02009617,E-Class ILB Brawn Challenge,Chiswick ILB E (Operational),51.482196206,-0.251584269999952,Tower ILB E (Operational),51.509919995,-0.117225498,,E-09,235080607,E-Class,Marine specialised technology 1050 base boat,MST1050base,MK2E-Class,01/04/2012
-0.251584269999967,51.482196206000026,249,OB02007777,E-Class ILB Dougie and Donna B,Chiswick ILB E (Operational),51.482196206,-0.251584269999952,Chiswick ILB E (Operational),51.482196206,-0.25158427,,E-08,235080606,E-Class,Marine specialised technology 1050 base boat,MST1050base,MK2E-Class,
-0.32606335,51.430628716000058,250,OB02006706,D-Class ILB Olwen and Tom,Teddington ILB D (Down Lock),51.430628716,-0.326063349999952,Teddington ILB D (Down Lock),51.430628716,-0.32606335,,D-743,235083511,D-Class,IB1 variant,IB1,MK2IB1,24/11/2010
-0.32606335,51.430628716000058,251,OB02016857,D-Class ILB Peter Saw,Teddington ILB D (Up Lock),51.430628716,-0.326063349999952,Teddington ILB D (Up Lock),51.430628716,-0.32606335,,D-785,235108838,D-Class,IB1 variant,IB1,MK2IB1,
0.744001985000068,51.446178436000082,252,OB02002110,ON1211 Trent ALB George and Ivy Swanson,Sheerness ALB,51.4461784362793,0.744001984596252,Sheerness ALB,51.446178436,0.7440019846,ON1211,14-13,232002180,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
0.744001985000068,51.446178436000082,253,OB02023343,D-Class ILB Buster,Sheerness ILB D,51.4461784362793,0.744001984596252,Sheerness ILB D,51.446178436,0.7440019846,,D-799,,D-Class,IB1 variant,IB1,MK2IB1,11/08/2016
1.025766881000038,51.362590523000051,254,OB02012712,B-Class A85 Lewisco,Whitstable ILB B,51.362590523,1.02576688100004,Whitstable ILB B,51.362590523,1.025766881,,B-877,235105953,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/07/2014
1.382693269000072,51.391616488000068,255,OB02002146,ON1178 Mersey ALB Margaret Jean,Margate ALB,51.391616488,1.38269326900004,,,,ON1178,12-21,232002290,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,01/06/1991
1.382693269000072,51.391616488000068,256,OB02005117,D-Class ILB Tigger Three,Margate ILB D,51.391616488,1.38269326900004,Margate ILB D,51.391616488,1.382693269,,D-706,235108848,D-Class,IB1 variant,IB1,MK2IB1,01/11/2008
1.419671397000059,51.328903295000032,257,OB02002065,ON1197 Trent ALB Esme Anderson,Ramsgate ALB,51.328903295,1.41967139700004,Ramsgate ALB,51.328903295,1.419671397,ON1197,14-02,232001840,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1994
1.419671397000059,51.328903295000032,258,OB02012713,B-Class A85 Claire and David Delves,Ramsgate ILB B,51.328903295,1.41967139700004,Ramsgate ILB B,51.328903295,1.419671397,,B-878,235106995,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/09/2014
1.402989773000058,51.213531556000078,259,OB02023326,B-Class A85 The Drayton Manor,Walmer ILB B,51.213531556,1.40298977300004,,,,,B-801,235095913,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/06/2006
1.402989773000058,51.213531556000078,260,OB02023338,D-Class ILB Duggie Rodbard II,Walmer ILB D,51.213531556,1.40298977300004,Walmer ILB D,51.213531556,1.402989773,,D-794,,D-Class,IB1 variant,IB1,MK2IB1,19/04/2016
1.3106,51.1183,261,OB02002155,ON1220 Severn ALB City of London II,Dover ALB,51.1183,1.31060000000004,Dover ALB,51.1183,1.3106,ON1220,17-09,232002480,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
0.96563554100004,50.97459350500003,262,OB02003123,B-Class A75 Fred Clarke,Littlestone-on-Sea ILB B,50.974593505,0.965635541000048,Littlestone-on-Sea ILB B,50.974593505,0.965635541,,B-785,235109553,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,28/11/2006
0.976546851000023,50.926506371000073,263,OB02026378,ON1309 Shannon ALB The Morrell,Dungeness ALB,50.926506371,0.976546851000048,Dungeness ALB,50.926506371,0.976546851,ON1309,13-02,235101095,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
0.76410551400005,50.938482370000031,264,OB02012715,B-Class A85 Martin Frederick Whitehouse,Rye Harbour ILB B,50.93848237,0.764105514000048,,,,,B-880,235108068,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,17/11/2014
0.591785851000054,50.854919346000031,265,OB02002080,ON1125 Mersey ALB Sealink Endeavour,Hastings ALB,50.854919346,0.591785851000048,Hastings ALB,50.854919346,0.591785851,ON1125,12-002,232003305,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/01/1987
0.591785851000054,50.854919346000031,266,OB02004941,D-Class ILB Daphne May,Hastings ILB D,50.854919346,0.591785851000048,Hastings ILB D,50.854919346,0.591785851,,D-699,235102867,D-Class,IB1 variant,IB1,MK2IB1,01/02/2008
0.327696110000034,50.791179021000062,267,OB02005607,ON1303 Tamar ALB Diamond Jubilee,Eastbourne ALB,50.791179021,0.327696110000048,Eastbourne ALB,50.791179021,0.32769611,ON1303,16-23,235069215,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,11/04/2012
0.327696110000034,50.791179021000062,268,OB02006707,D-Class ILB Laurence and Percy Hobbs,Eastbourne ILB D,50.791179021,0.327696110000048,Eastbourne ILB D,50.791179021,0.32769611,,D-744,235096966,D-Class,IB1 variant,IB1,MK2IB1,12/05/2013
0.053719841000031,50.78851703600003,269,OB02002128,ON1243 Severn ALB David and Elizabeth Acland,Newhaven ALB,50.788517036,0.053719841000048,Newhaven ALB,50.788517036,0.053719841,ON1243,17-21,232003141,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1998
-0.1043,50.8109,270,OB02007401,B-Class A85 Random Harvest,Brighton ILB B,50.8109,-0.104299999999952,Brighton ILB B,50.8109,-0.1043,,B-852,235088764,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,07/09/2011
