X,Y,OBJECTID,Equipment_ID,Equipment_Name,Current_Location,Current_Lat,Current_Long,Allocated_Location,Allocated_Lat,Allocated_Long,ON_Number,Lifeboat_Number,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service_Date
-0.249,50.8304,271,OB02004854,ON1295 Tamar ALB Enid Collett,Shoreham Harbour ALB,50.8304,-0.248999999999952,Shoreham Harbour ALB,50.8304,-0.249,ON1295,16-15,235050721,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,23/11/2010
-0.249,50.8304,272,OB02016856,D-Class ILB Joan Woodland,Shoreham Harbour ILB D,50.8304,-0.248999999999952,Shoreham Harbour ILB D,50.8304,-0.249,,D-784,235108837,D-Class,IB1 variant,IB1,MK2IB1,
-0.544482761999973,50.808029671000043,273,OB02018835,B-Class A85 Renee Sherman,Littlehampton ILB B,50.808029671,-0.544482761999952,Littlehampton ILB B,50.808029671,-0.544482762,,B-891,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/01/2016
-0.544482761999973,50.808029671000043,274,OB02016071,D-Class ILB Arthur Hamilton,Littlehampton ILB D,50.808029671,-0.544482761999952,,,,,D-774,235107673,D-Class,IB1 variant,IB1,MK2IB1,01/10/2014
-0.778701947999934,50.727136435000034,275,OB02002188,ON1146 Tyne ALB Voluntary Worker,Selsey ALB,50.727136435,-0.778701947999952,Selsey ALB,50.727136435,-0.778701948,ON1146,47-031,232003309,Tyne,Slipway Boat,SlipwayBoat,MK1Tyne,01/06/1988
-0.778701947999934,50.727136435000034,276,OB02004850,D-Class ILB Betty and Thomas Moore,Selsey ILB D,50.727136435,-0.778701947999952,Selsey ILB D,50.727136435,-0.778701948,,D-691,235102941,D-Class,IB1 variant,IB1,MK2IB1,01/01/2007
-0.936680627999976,50.781624216000068,277,OB02004776,B-Class A85 Norma Ethel Vinall,Hayling Island ILB B,50.781624216,-0.936680627999952,,,,,B-825,235098753,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,20/05/2008
-1.029810711999971,50.795226199000069,278,OB02006410,B-Class A85 Norma T,Portsmouth ILB B,50.795226199,-1.02981071199995,Portsmouth ILB B,50.795226199,-1.029810712,,B-846,235108851,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,24/10/2010
-1.029810711999971,50.795226199000069,279,OB02006059,D-Class ILB Brian's Pride,Portsmouth ILB D,50.795226199,-1.02981071199995,Portsmouth ILB D,50.795226199,-1.029810712,,D-716,235091474,D-Class,IB1 variant,IB1,MK2IB1,01/07/2009
-1.308301756999924,50.82019518900006,280,OB02009291,B-Class A85 Max Walls,Calshot ILB B,50.820195189,-1.30830175699995,Calshot ILB B,50.820195189,-1.308301757,,B-860,235091473,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,30/04/2012
-1.308301756999924,50.82019518900006,281,OB02007409,D-Class ILB Willett,Calshot ILB D,50.820195189,-1.30830175699995,Calshot ILB D,50.820195189,-1.308301757,,D-748,235091475,D-Class,IB1 variant,IB1,MK2IB1,01/11/2011
-1.5291,50.7539,282,OB02016841,B-Class A85 David Bradley,Lymington ILB B,50.7539,-1.52909999999995,Lymington ILB B,50.7539,-1.5291,,B-882,235108808,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
-1.07048001499993,50.690201827000067,283,OB02004336,ON1286 Tamar ALB Frank and Anne Wilkinson,Bembridge ALB,50.690201827,-1.07048001499995,,,,ON1286,16-06,235030386,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,01/04/2007
-1.07048001499993,50.690201827000067,284,OB02004856,ON1297 Tamar ALB Alfred Albert Williams,Bembridge ALB,50.690201827,-1.07048001499995,Bembridge ALB,50.690201827,-1.070480015,ON1297,16-17,235050723,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,15/06/2010
-1.07048001499993,50.690201827000067,285,OB02016850,D-Class ILB Norman Harvey,Bembridge ILB D,50.690201827,-1.07048001499995,Bembridge ILB D,50.690201827,-1.070480015,,D-778,235108812,D-Class,IB1 variant,IB1,MK2IB1,
-1.298098567999943,50.764800583000067,286,OB02009290,B-Class A85 Sheena Louise,Cowes ILB B,50.764800583,-1.29809856799995,Cowes ILB B,50.764800583,-1.298098568,,B-859,235091472,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,08/06/2012
-1.50044,50.706162,287,OB02002741,ON1249 Severn ALB Eric and Susan Hiscock (Wanderer),Yarmouth (IOW) ALB,50.706162,-1.50044,Yarmouth (IOW) ALB,50.706162,-1.50044,ON1249,17-25,232004401,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/2000
-1.74206494799995,50.724319213000058,288,OB02004191,B-Class A85 Mudeford Servant,Mudeford ILB B,50.724319213,-1.74206494799995,Mudeford ILB B,50.724319213,-1.742064948,,B-806,235087097,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/09/2006
-1.991971958999954,50.712713819000044,289,OB02005000,B-Class A85 Sgt Bob Martin,Poole ILB B,50.712713819,-1.99197195899995,Poole ILB B,50.712713819,-1.991971959,,B-826,235102921,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/09/2008
-1.946708257999944,50.607232981000038,290,OB02026568,ON1320 Shannon ALB George Thomas Lacy,Swanage ALB,50.607232981,-1.94670825799995,Swanage ALB,50.607232981,-1.946708258,ON1320,13-13,235106583,Shannon,Slipway Boat,SlipwayBoat,MK1Shannon,01/01/2016
-1.946708257999944,50.607232981000038,291,OB02010342,D-Class ILB Phyl and Jack,Swanage ILB D,50.607232981,-1.94670825799995,Swanage ILB D,50.607232981,-1.946708258,,D-752,235094315,D-Class,IB1 variant,IB1,MK2IB1,12/07/2012
-2.45015811899998,50.607242584000062,292,OB02002734,ON1261 Severn ALB Ernest and Mabel,Weymouth ALB,50.6072425842285,-2.45015811920166,Weymouth ALB,50.607242584,-2.4501581192,ON1261,17-32,235005118,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/2002
-2.45015811899998,50.607242584000062,293,OB02002793,B-Class A75 Braemar,Weymouth ILB B,50.6072425842285,-2.45015811920166,,,,,B-774,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/05/2001
-2.939,50.7204,294,OB02008571,B-Class A85 Spirit of Loch Fyne,Lyme Regis ILB B,50.7204,-2.93899999999995,Lyme Regis ILB B,50.7204,-2.939,,B-857,235090695,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/02/2012
-3.399014831999978,50.610981629000037,295,OB02026396,ON1310 Shannon ALB R & J Welburn,Exmouth ALB,50.610981629,-3.39901483199995,Exmouth ALB,50.610981629,-3.399014832,ON1310,13-03,235101096,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-3.399014831999978,50.610981629000037,296,OB02024938,D-Class ILB George Bearman II,Exmouth ILB D,50.610981629,-3.39901483199995,,,,,D-805,,D-Class,IB1 variant,IB1,MK2IB1,19/01/2017
-3.497901689999935,50.54216705500005,297,OB02005993,A-Class IRB No Name,Teignmouth ILB A,50.542167055,-3.49790168999995,,,,,A-67,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,15/07/2009
-3.497901689999935,50.54216705500005,298,OB02004169,B-Class A85 The Two Annes,Teignmouth ILB B,50.542167055,-3.49790168999995,Teignmouth ILB B,50.542167055,-3.49790169,,B-809,235090693,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/06/2007
-3.505521488999932,50.399183793000077,299,OB02002755,ON1255 Severn ALB Alec and Christina Dykes,Torbay ALB,50.399183793,-3.50552148899995,Torbay ALB,50.399183793,-3.505521489,ON1255,17-28,232004407,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/2001
-3.505521488999932,50.399183793000077,300,OB02016860,D-Class ILB Leslie and Mary Daws,Torbay ILB D,50.399183793,-3.50552148899995,Torbay ILB D,50.399183793,-3.505521489,,D-788,235108994,D-Class,IB1 variant,IB1,MK2IB1,
-3.578011883999977,50.354730539000059,301,OB02005113,D-Class ILB Spirit of The Dart,Dart ILB D,50.354730539,-3.57801188399995,Dart ILB D,50.354730539,-3.578011884,,D-702,235096948,D-Class,IB1 variant,IB1,MK2IB1,25/07/2008
-3.76671208199997,50.238604377000058,302,OB02004339,ON1289 Tamar ALB The Baltic Exchange III,Salcombe ALB,50.238604377,-3.76671208199995,Salcombe ALB,50.238604377,-3.766712082,ON1289,16-09,235050655,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,12/12/2007
-3.76671208199997,50.238604377000058,303,OB02003311,B-Class A75 Joan Bate,Salcombe ILB B,50.238604377,-3.76671208199995,Salcombe ILB B,50.238604377,-3.766712082,,B-794, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/06/2003
-2.533414533999974,49.45274248700008,304,OB02002185,ON1203 Severn ALB Spirit of Guernsey,St Peter Port ALB,49.452742487,-2.53341453399995,St Peter Port ALB,49.452742487,-2.533414534,ON1203,17-04,232001940,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1995
-2.030262493999942,49.217959925000059,305,OB02006407,B-Class A85 Eric W Wilson,St Catherine ILB B,49.217959925,-2.03026249399995,St Catherine ILB B,49.217959925,-2.030262494,,B-841,235108064,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,15/06/2010
-2.1128,49.1805,306,OB02004827,ON1292 Tamar ALB George Sullivan,St Helier ALB,49.1805,-2.11279999999995,St Helier ALB,49.1805,-2.1128,ON1292,16-12,235050568,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,01/06/2009
-2.1128,49.1805,307,OB02006050,B-Class A85 Martin Harvey,St Helier ILB B,49.1805,-2.11279999999995,,,,,B-835,235097643,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,03/09/2009
-2.200105573999963,49.723992022000061,308,OB02002229,ON1199 Trent ALB Roy Barker I,Alderney ALB,49.723992022,-2.20010557399995,Alderney ALB,49.723992022,-2.200105574,ON1199,14-04,232001870,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1994
-4.1504,50.3631,309,OB02002737,ON1264 Severn ALB Sybil Mullen Glover,Plymouth ALB,50.3631,-4.15039999999995,Plymouth ALB,50.3631,-4.1504,ON1264,17-35,235005121,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,28/02/2003
-4.1504,50.3631,310,OB02002957,B-Class A75 Millennium Forester,Plymouth ILB B,50.3631,-4.15039999999995,Plymouth ILB B,50.3631,-4.1504,,B-775,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/07/2001
-4.1504,50.3631,311,OB02003198,A-Class IRB No Name,Plymouth ILB A,50.3631,-4.15039999999995,,,,,A-31,,A-Class,Arancia New Zealand built,AranciaNZ,MK1Lifeguard,04/02/2003
-4.453241022999975,50.35201931000006,312,OB02018847,B-Class A85 Sheila and Dennis Tongue II,Looe ILB B,50.35201931,-4.45324102299995,Looe ILB B,50.35201931,-4.453241023,,B-894,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/01/2016
-4.453241022999975,50.35201931000006,313,OB02006704,D-Class ILB Ollie Naismith,Looe ILB D,50.35201931,-4.45324102299995,Looe ILB D,50.35201931,-4.453241023,,D-741,235109317,D-Class,IB1 variant,IB1,MK2IB1,22/09/2010
-4.632329422999931,50.338721722000059,314,OB02002760,ON1253 Trent ALB Corinne Whiteley,Fowey ALB,50.338721722,-4.63232942299995,,,,ON1253,14-32,232004405,Trent,Afloat Boat,AfloatBoat,MK1Trent,01/06/2001
-4.632329422999931,50.338721722000059,315,OB02004755,D-Class ILB Olive Two,Fowey ILB D,50.338721722,-4.63232942299995,Fowey ILB D,50.338721722,-4.632329423,,D-681,235102934,D-Class,IB1 variant,IB1,MK2IB1,28/09/2007
-5.0592,50.1514,316,OB02002756,ON1256 Severn ALB Richard Cox Scott,Falmouth ALB,50.1514,-5.0592,Falmouth ALB,50.1514,-5.0592,ON1256,17-29,232004408,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/2001
-5.0592,50.1514,317,OB02002191,B-Class A75 Eve Pank,Falmouth ILB B,50.1514,-5.0592,Falmouth ILB B,50.1514,-5.0592,,B-756, ,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/06/1999
-5.187045013999978,49.969511829000055,318,OB02005604,ON1300 Tamar ALB Rose,The Lizard ALB,49.969511829,-5.18704501399995,The Lizard ALB,49.969511829,-5.187045014,ON1300,16-20,235069212,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/06/2011
-5.548723220999932,50.103931427000077,319,OB02002738,ON1265 Severn ALB Ivan Ellen,Penlee ALB,50.103931427002,-5.5487232208252,Penlee ALB,50.103931427,-5.5487232208,ON1265,17-36,235005122,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,31/03/2003
-5.548723220999932,50.103931427000077,320,OB02018846,B-Class A85 Mollie and Ivor Dent,Penlee ILB B,50.103931427002,-5.5487232208252,Penlee ILB B,50.103931427,-5.5487232208,,B-893,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/01/2016
-6.311713370999939,49.916863443000068,321,OB02002072,ON1229 Severn ALB The Whiteheads,St Mary's ALB,49.916863443,-6.31171337099995,St Mary's ALB,49.916863443,-6.311713371,ON1229,17-11,232003049,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,30/06/1997
-5.703655896999976,50.077864008000063,322,OB02004853,ON1294 Tamar ALB City of London III,Sennen Cove ALB,50.077864008,-5.70365589699995,Sennen Cove ALB,50.077864008,-5.703655897,ON1294,16-14,235050719,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,28/10/2009
-5.703655896999976,50.077864008000063,323,OB02012707,D-Class ILB Amy Brown,Sennen Cove ILB D,50.077864008,-5.70365589699995,Sennen Cove ILB D,50.077864008,-5.703655897,,D-763,235102025,D-Class,IB1 variant,IB1,MK2IB1,18/11/2013
-5.4796,50.2128,324,OB02026535,ON1318 Shannon ALB Nora Stachura,St Ives ALB,50.2128,-5.47959999999995,St Ives ALB,50.2128,-5.4796,ON1318,13-11,235106579,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-5.2017,50.3195,325,OB02016859,D-Class ILB XKalibur,St Agnes ILB D,50.3195,-5.20169999999995,St Agnes ILB D,50.3195,-5.2017,,D-787,235108991,D-Class,IB1 variant,IB1,MK2IB1,
-5.087124555999935,50.416410726000038,326,OB02004764,B-Class A85 The Gladys Mildred,Newquay (Cornwall) ILB B,50.416410726,-5.08712455599995,Newquay (Cornwall) ILB B,50.416410726,-5.087124556,,B-821,235101862,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/09/2007
-5.087124555999935,50.416410726000038,327,OB02016070,D-Class ILB Enid Mary,Newquay (Cornwall) ILB D,50.416410726,-5.08712455599995,Newquay (Cornwall) ILB D,50.416410726,-5.087124556,,D-773,235103266,D-Class,IB1 variant,IB1,MK2IB1,02/10/2014
-5.021720112999958,50.549034447000054,328,OB02003816,ON1283 Tamar ALB Spirit of Padstow,Padstow ALB,50.549034447,-5.02172011299995,Padstow ALB,50.549034447,-5.021720113,ON1283,16-04,235030388,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,31/08/2006
-4.924478921999935,50.544642779000071,329,OB02006548,D-Class ILB Norma and Bill Burleigh,Rock ILB D,50.544642779,-4.92447892199995,,,,,D-720,235108872,D-Class,IB1 variant,IB1,MK2IB1,06/07/2012
-4.831992476999972,50.592012253000064,330,OB02005118,D-Class ILB Copeland Bell,Port Isaac ILB D,50.592012253,-4.83199247699995,Port Isaac ILB D,50.592012253,-4.831992477,,D-707,235096952,D-Class,IB1 variant,IB1,MK2IB1,01/11/2008
-4.831992476999972,50.592012253000064,331,OB02026053,T Mansell,Port Isaac ILB D,50.592012253,-4.83199247699995,,,,,,,D-Class,IB1 variant,IB1,MK2IB1,16/02/2017
-4.550007875999938,50.830894826000076,332,OB02010345,D-Class ILB George Bird,Bude ILB D,50.830894826,-4.55000787599995,Bude ILB D,50.830894826,-4.550007876,,D-756,235096667,D-Class,IB1 variant,IB1,MK2IB1,29/11/2012
-4.3976,50.9983,333,OB02012703,B-Class A85 Toby Rundle,Clovelly ILB B,50.9983,-4.39759999999995,Clovelly ILB B,50.9983,-4.3976,,B-872,235100651,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,02/05/2014
-4.19986903299997,51.056909316000031,334,OB02004855,ON1296 Tamar ALB Mollie Hunt,Appledore ALB,51.056909316,-4.19986903299995,Appledore ALB,51.056909316,-4.199869033,ON1296,16-16,235050722,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,28/01/2010
-4.19986903299997,51.056909316000031,335,OB02010337,B-Class A85 Glanely,Appledore ILB B,51.056909316,-4.19986903299995,Appledore ILB B,51.056909316,-4.199869033,,B-861,235092934,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,19/06/2012
-4.116088369999943,51.209662845000082,336,OB02026500,ON1316 Shannon ALB The Barry & Peggy High Foundation,Ilfracombe ALB,51.209662845,-4.11608836999995,Ilfracombe ALB,51.209662845,-4.11608837,ON1316,13-09,235106576,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-4.116088369999943,51.209662845000082,337,OB02006060,D-Class ILB Deborah Brown II,Ilfracombe ILB D,51.209662845,-4.11608836999995,Ilfracombe ILB D,51.209662845,-4.11608837,,D-717,235102875,D-Class,IB1 variant,IB1,MK2IB1,01/08/2009
-3.475224220999962,51.214049396000064,338,OB02004775,B-Class A85 Richard and Elizabeth Deaves,Minehead ILB B,51.214049396,-3.47522422099995,Minehead ILB B,51.214049396,-3.475224221,,B-824,235097642,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,29/11/2007
-3.475224220999962,51.214049396000064,339,OB02005123,D-Class ILB Christine,Minehead ILB D,51.214049396,-3.47522422099995,Minehead ILB D,51.214049396,-3.475224221,,D-712,235108849,D-Class,IB1 variant,IB1,MK2IB1,01/07/2009
-2.9973,51.2337,340,OB02003312,B-Class A75 Staines Whitfield,Burnham-on-Sea ILB B,51.2337,-2.99729999999995,Burnham-on-Sea ILB B,51.2337,-2.9973,,B-795,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/09/2003
-2.9973,51.2337,341,OB02023533,D-Class ILB Burnham Reach,Burnham-on-Sea ILB D,51.2337,-2.99729999999995,Burnham-on-Sea Lifeboat Station,51.2337,-2.9973,,D-801,,D-Class,IB1 variant,IB1,MK2IB1,05/10/2016
-2.988006,51.352089,342,OB02002780,B-Class A75 Coventry and Warwickshire,Weston-Super-Mare ILB B (Knightstone),51.352089,-2.988006,Weston-Super-Mare ILB B (Knightstone),51.352089,-2.988006,,B-769,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/10/2002
-2.988006,51.352089,343,OB02004938,D-Class ILB Anna Stock,Weston-Super-Mare ILB D (Knightstone),51.352089,-2.988006,Weston-Super-Mare ILB D (Knightstone),51.352089,-2.988006,,D-696,235102987,D-Class,IB1 variant,IB1,MK2IB1,08/05/2008
-2.756786262999981,51.493793173000029,344,OB02016845,B-Class A85 My Lady Anne,Portishead ILB B,51.493793173,-2.75678626299995,Portishead ILB B,51.493793173,-2.756786263,,B-884,235109764,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
-3.16901,51.432529815000066,345,OB02006406,B-Class A85 Maureen Lilian,Penarth ILB B,51.432529815,-3.16900999999995,Penarth ILB B,51.432529815,-3.16901,,B-839,235100648,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,23/02/2010
-3.16901,51.432529815000066,346,OB02004934,D-Class ILB Connie Dains,Penarth ILB D,51.432529815,-3.16900999999995,Penarth ILB D,51.432529815,-3.16901,,D-692,235102935,D-Class,IB1 variant,IB1,MK2IB1,01/01/2008
-3.261922655999967,51.39329906100005,347,OB02002134,ON1245 Trent ALB Inner Wheel II,Barry Dock ALB,51.393299061,-3.26192265599995,Barry Dock ALB,51.393299061,-3.261922656,ON1245,14-29,232004396,Trent,Afloat Boat,AfloatBoat,MK1Trent,01/06/1999
-3.702059058999964,51.474169109000059,348,OB02005006,B-Class A85 Rose of The Shires,Porthcawl ILB B,51.474169109,-3.70205905899995,Porthcawl ILB B,51.474169109,-3.702059059,,B-832,235091471,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/05/2009
-3.702059058999964,51.474169109000059,349,OB02006058,D-Class ILB Jean Ryall,Porthcawl ILB D,51.474169109,-3.70205905899995,Porthcawl ILB D,51.474169109,-3.702059059,,D-714,235076273,D-Class,IB1 variant,IB1,MK2IB1,01/03/2010
-3.816836980999938,51.593538016000082,350,OB02007411,D-Class ILB Yeoman of The Guard,Port Talbot ILB D,51.593538016,-3.81683698099995,,,,,D-750,235096969,D-Class,IB1 variant,IB1,MK2IB1,01/12/2011
-3.974174975999972,51.569854736000082,351,OB02005611,ON1307 Tamar ALB Roy Barker IV,The Mumbles ALB,51.5698547363281,-3.97417497634888,The Mumbles ALB,51.569854736,-3.9741749763,ON1307,16-27,235069218,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,21/07/2013
-3.974174975999972,51.569854736000082,352,OB02012705,D-Class ILB Mark Lott,The Mumbles ILB D,51.5698547363281,-3.97417497634888,The Mumbles ILB D,51.569854736,-3.9741749763,,D-761,235100703,D-Class,IB1 variant,IB1,MK2IB1,16/09/2013
-4.2011,51.5483,353,OB02004808,D-Class ILB Albert Wordley,Horton & Port Eynon ILB D,51.5483,-4.20109999999995,Horton & Port Eynon ILB D,51.5483,-4.2011,,D-688,235096944,D-Class,IB1 variant,IB1,MK2IB1,01/01/2008
-4.248449439999945,51.67971328200008,354,OB02002960,B-Class A75 Leicester Challenge II,Burry Port ILB B,51.679713282,-4.24844943999995,Burry Port ILB B,51.679713282,-4.24844944,,B-777,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/11/2001
-4.248449439999945,51.67971328200008,355,OB02007410,D-Class ILB Diane Hilary,Burry Port ILB D,51.679713282,-4.24844943999995,Burry Port ILB D,51.679713282,-4.24844944,,D-749,235096968,D-Class,IB1 variant,IB1,MK2IB1,01/11/2011
