Class, Variant, RNLI_Web, Wikipedia, 
A-Class,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/inshore-rescue-boat,
B-Class, Atlantic 85, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/b-class-lifeboat, https://en.wikipedia.org/wiki/Atlantic_85-class_lifeboat
B-Class, Atlantic 75, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/b-class-lifeboat, https://en.wikipedia.org/wiki/Atlantic_75-class_lifeboat
D-Class,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/d-class-lifeboat, https://en.wikipedia.org/wiki/D-class_lifeboat_(IB1)
E-Class,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/e-class-lifeboat, https://en.wikipedia.org/wiki/E-class_lifeboat
H-Class,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/rescue-hovercraft, https://en.wikipedia.org/wiki/RNLI_hovercraft_lifeboat
Mersey,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/mersey-class-lifeboat, https://en.wikipedia.org/wiki/Mersey-class_lifeboat
Trent,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/trent-class-lifeboat, https://en.wikipedia.org/wiki/Trent-class_lifeboat
Tamar,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/tamar-class-lifeboat, https://en.wikipedia.org/wiki/Tamar-class_lifeboat
Severn,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/severn-class-lifeboat, https://en.wikipedia.org/wiki/Severn-class_lifeboat
Shannon,, https://rnli.org/what-we-do/lifeboats-and-stations/our-lifeboat-fleet/shannon-class-lifeboat, https://en.wikipedia.org/wiki/Shannon-class_lifeboat
Tyne,, https://en.wikipedia.org/wiki/Tyne-class_lifeboat,